0;1;
0.00125;1;
0.0025;1;
0.00375;1;
0.005;1;
0.00625;1;
0.0075;1;
0.00875;1;
0.01;1;
0.01125;1;
0.0125;1;
0.01375;1;
0.015;1;
0.01625;1;
0.0175;1;
0.01875;1;
0.02;1;
0.02125;1;
0.0225;1;
0.02375;1;
0.025;1;
0.02625;1;
0.0275;1;
0.02875;1;
0.03;1;
0.03125;1;
0.0325;1;
0.03375;1;
0.035;1;
0.03625;1;
0.0375;1;
0.03875;1;
0.04;1;
0.04125;1;
0.0425;1;
0.04375;1;
0.045;1;
0.04625;1;
0.0475;1;
0.04875;1;
0.05;1;
0.05125;1;
0.0525;1;
0.05375;1;
0.055;1;
0.05625;1;
0.0575;1;
0.05875;1;
0.06;1;
0.06125;1;
0.0625;1;
0.06375;1;
0.065;1;
0.06625;1;
0.0675;1;
0.06875;1;
0.07;1;
0.07125;1;
0.0725;1;
0.07375;1;
0.075;1;
0.07625;1;
0.0775;1;
0.07875;1;
0.08;1;
0.08125;1;
0.0825;1;
0.08375;1;
0.085;1;
0.08625;1;
0.0875;1;
0.08875;1;
0.09;1;
0.09125;1;
0.0925;1;
0.09375;1;
0.095;1;
0.09625;1;
0.0975;1;
0.09875;1;
0.1;1;
0.10125;1;
0.1025;1;
0.10375;1;
0.105;1;
0.10625;1;
0.1075;1;
0.10875;1;
0.11;1;
0.11125;1;
0.1125;1;
0.11375;1;
0.115;1;
0.11625;1;
0.1175;1;
0.11875;1;
0.12;1;
0.12125;1;
0.1225;1;
0.12375;1;
0.125;1;
0.12625;1;
0.1275;1;
0.12875;1;
0.13;1;
0.13125;1;
0.1325;1;
0.13375;1;
0.135;1;
0.13625;1;
0.1375;1;
0.13875;1;
0.14;1;
0.14125;1;
0.1425;1;
0.14375;1;
0.145;1;
0.14625;1;
0.1475;1;
0.14875;1;
0.15;1;
0.15125;1;
0.1525;1;
0.15375;1;
0.155;1;
0.15625;1;
0.1575;1;
0.15875;1;
0.16;1;
0.16125;1;
0.1625;1;
0.16375;1;
0.165;1;
0.16625;1;
0.1675;1;
0.16875;1;
0.17;1;
0.17125;1;
0.1725;1;
0.17375;1;
0.175;1;
0.17625;1;
0.1775;1;
0.17875;1;
0.18;1;
0.18125;1;
0.1825;1;
0.18375;1;
0.185;1;
0.18625;1;
0.1875;1;
0.18875;1;
0.19;1;
0.19125;1;
0.1925;1;
0.19375;1;
0.195;1;
0.19625;1;
0.1975;1;
0.19875;1;
0.2;0;
0.20125;0;
0.2025;0;
0.20375;0;
0.205;0;
0.20625;0;
0.2075;0;
0.20875;0;
0.21;0;
0.21125;0;
0.2125;0;
0.21375;0;
0.215;0;
0.21625;0;
0.2175;0;
0.21875;0;
0.22;0;
0.22125;0;
0.2225;0;
0.22375;0;
0.225;0;
0.22625;0;
0.2275;0;
0.22875;0;
0.23;0;
0.23125;0;
0.2325;0;
0.23375;0;
0.235;0;
0.23625;0;
0.2375;0;
0.23875;0;
0.24;0;
0.24125;0;
0.2425;0;
0.24375;0;
0.245;0;
0.24625;0;
0.2475;0;
0.24875;0;
0.25;0;
0.25125;0;
0.2525;0;
0.25375;0;
0.255;0;
0.25625;0;
0.2575;0;
0.25875;0;
0.26;0;
0.26125;0;
0.2625;0;
0.26375;0;
0.265;0;
0.26625;0;
0.2675;0;
0.26875;0;
0.27;0;
0.27125;0;
0.2725;0;
0.27375;0;
0.275;0;
0.27625;0;
0.2775;0;
0.27875;0;
0.28;0;
0.28125;0;
0.2825;0;
0.28375;0;
0.285;0;
0.28625;0;
0.2875;0;
0.28875;0;
0.29;0;
0.29125;0;
0.2925;0;
0.29375;0;
0.295;0;
0.29625;0;
0.2975;0;
0.29875;0;
0.3;1;
0.30125;1;
0.3025;1;
0.30375;1;
0.305;1;
0.30625;1;
0.3075;1;
0.30875;1;
0.31;1;
0.31125;1;
0.3125;1;
0.31375;1;
0.315;1;
0.31625;1;
0.3175;1;
0.31875;1;
0.32;1;
0.32125;1;
0.3225;1;
0.32375;1;
0.325;1;
0.32625;1;
0.3275;1;
0.32875;1;
0.33;1;
0.33125;1;
0.3325;1;
0.33375;1;
0.335;1;
0.33625;1;
0.3375;1;
0.33875;1;
0.34;1;
0.34125;1;
0.3425;1;
0.34375;1;
0.345;1;
0.34625;1;
0.3475;1;
0.34875;1;
0.35;1;
0.35125;1;
0.3525;1;
0.35375;1;
0.355;1;
0.35625;1;
0.3575;1;
0.35875;1;
0.36;1;
0.36125;1;
0.3625;1;
0.36375;1;
0.365;1;
0.36625;1;
0.3675;1;
0.36875;1;
0.37;1;
0.37125;1;
0.3725;1;
0.37375;1;
0.375;1;
0.37625;1;
0.3775;1;
0.37875;1;
0.38;1;
0.38125;1;
0.3825;1;
0.38375;1;
0.385;1;
0.38625;1;
0.3875;1;
0.38875;1;
0.39;1;
0.39125;1;
0.3925;1;
0.39375;1;
0.395;1;
0.39625;1;
0.3975;1;
0.39875;1;
0.4;0;
0.40125;0;
0.4025;0;
0.40375;0;
0.405;0;
0.40625;0;
0.4075;0;
0.40875;0;
0.41;0;
0.41125;0;
0.4125;0;
0.41375;0;
0.415;0;
0.41625;0;
0.4175;0;
0.41875;0;
0.42;0;
0.42125;0;
0.4225;0;
0.42375;0;
0.425;0;
0.42625;0;
0.4275;0;
0.42875;0;
0.43;0;
0.43125;0;
0.4325;0;
0.43375;0;
0.435;0;
0.43625;0;
0.4375;0;
0.43875;0;
0.44;0;
0.44125;0;
0.4425;0;
0.44375;0;
0.445;0;
0.44625;0;
0.4475;0;
0.44875;0;
0.45;0;
0.45125;0;
0.4525;0;
0.45375;0;
0.455;0;
0.45625;0;
0.4575;0;
0.45875;0;
0.46;0;
0.46125;0;
0.4625;0;
0.46375;0;
0.465;0;
0.46625;0;
0.4675;0;
0.46875;0;
0.47;0;
0.47125;0;
0.4725;0;
0.47375;0;
0.475;0;
0.47625;0;
0.4775;0;
0.47875;0;
0.48;0;
0.48125;0;
0.4825;0;
0.48375;0;
0.485;0;
0.48625;0;
0.4875;0;
0.48875;0;
0.49;0;
0.49125;0;
0.4925;0;
0.49375;0;
0.495;0;
0.49625;0;
0.4975;0;
0.49875;0;
0.5;0;
0.50125;0;
0.5025;0;
0.50375;0;
0.505;0;
0.50625;0;
0.5075;0;
0.50875;0;
0.51;0;
0.51125;0;
0.5125;0;
0.51375;0;
0.515;0;
0.51625;0;
0.5175;0;
0.51875;0;
0.52;0;
0.52125;0;
0.5225;0;
0.52375;0;
0.525;0;
0.52625;0;
0.5275;0;
0.52875;0;
0.53;0;
0.53125;0;
0.5325;0;
0.53375;0;
0.535;0;
0.53625;0;
0.5375;0;
0.53875;0;
0.54;0;
0.54125;0;
0.5425;0;
0.54375;0;
0.545;0;
0.54625;0;
0.5475;0;
0.54875;0;
0.55;0;
0.55125;0;
0.5525;0;
0.55375;0;
0.555;0;
0.55625;0;
0.5575;0;
0.55875;0;
0.56;0;
0.56125;0;
0.5625;0;
0.56375;0;
0.565;0;
0.56625;0;
0.5675;0;
0.56875;0;
0.57;0;
0.57125;0;
0.5725;0;
0.57375;0;
0.575;0;
0.57625;0;
0.5775;0;
